id,question,answer,source,type,num_tokens,el2n_score_gd
d5912,What are the reasons why quantum theory is considered do difficult to understand,"1. There is not one agreed set of basic rules (axioms) that underpin the theory and each has subtle implications on how you interpret the theory
2. For each of those there are multiple views and mathematical frameworks for describing the theory (e.g. the wave mechanics, field theories, etc)
3. The mathematical theories are all at an advanced level and few examples of how to actually apply them appear in text books.
4. The theory itself says that you cannot know the intermediate steps in any quantum process, you can know where you start and predict where you might end up but not how you get form one to the other.
5. The theory is based on either infinitely parallel actions occurring deterministically or statistical interpretation of a range of outcomes
6. All of these interactions occur without direct reference to space/time and so are in abstract spaces that need to be decided for the calculation and physically interpreted",dolly,retain,232,0.7175122499465942
d9660,A lead or A manager?,"Both are importent,

1. A manager is important to keep your work organized and get the timeline done
2. A leader is needed to guide you technically",dolly,retain,75,0.7176568508148193
d12856,Is a vitamin d supplement good for you?,When taken on a regular basis Vitamin D helps support immune health and cellular activity.  It has also been show to support cardiovascular function is some people and can reduce your risk for multiple sclerosis.  You can also get Vitamin D by spending plenty of time in sun.  You can absorb Vitamin D from a healthy dose of sunshine through your skin too.,dolly,retain,116,0.7177068591117859
d6991,What is Data Profiling?,"Data Profiling is one of the principles of Data Management. Data Profiling is the activity to find patterns in Data. Data profiling is performed by teams that have access to some data sets for different use cases such as Data patterns discovery, high level analysis, data exception handling for ETL etc. Data profiling is the first part of the Data Quality life cycle within the Data Governance methodology. Running Data profiling on data sets can answer simple questions such as how many nulls in the dataset, what are the different patterns of dates in the dataset etc. Profiling is typically done on the subset of data. Tools have limit on the amount of the row in the data set it can profile. These tools can also create visualization on the profiling results for easy understanding of the patterns.",dolly,retain,197,0.7179062962532043
d4176,How to make movies?,"To make movies, you need to have a few things - money, talent and contacts. First, pick a story. If you don’t like existing ones you can write one. Next, decide on starcast that fits the story.  Next you want to find a director for the movie. After that comes filming. Once the film is ready  after edits, you are ready to distribute and rake in some money.",dolly,retain,126,0.7179808616638184
d11324,Booker Prize 2021 was given to Damon Galgut for,The Promise,dolly,retain,53,0.717985987663269
d13637,Why kids who pursue athletics do well in professional life ?,"Study shows that kids who pursue athletics are on average more successful in their professional life.  This can largely attributed to traits  such as grit, practice, competitiveness, teamwork, passion and drive that athletics fosters in participating kids.  These traits continue to serve well as individuals grow into their professional life.
-",dolly,retain,110,0.7181680202484131
d14194,"How to get an efficient cardio workout and improve your speed, and gain other health benefits?","In this day and age when many are busy with work, family, electronic gadgets, social media it becomes increasingly challenging to find the time to exercise.  Staying healthy will allow you to enjoy those distractions longer, but jokes aside it will make you feel energized, motivated and bring out the best in you.  When new discoveries in scenic areas are correctly applied, you don’t need to spend multiple hours at the gym, you don’t have to starve to achieve your goals, this concept was very enticing to me when I first learnt about the Sprint 8 program at my local gym.  I decided to give this a try!

Sprint 8 - Its a 20 minute routine, where you spend the first 30 seconds working out at the highest level of intensity (go all out) followed by 90 seconds of active recovery, repeat this 8 times..  You can use a bike, treadmill, elliptical whichever suits your style.  In all my life of being fairly active, Sprint 8 has the toughest workout, but over a year I could see significant results.  I was able to run faster, lower blood pressure, reduce fat percentage, and improve muscle mass.  The key differentiator about this program is that it engages all the three muscle fiber types and releases exercise induced growth hormones to help your body become stronger, leaner and healthier.

Another advantage is that this program really reduces any change of injury that one may face by running, heavy weight lifting etc therefore allowing you to sustain the exercise program for years to come.  

Give this a try and gain the benefits of efficient exercising.",dolly,retain,382,0.7182099223136902
d4356,Give me a list of things to enable a support team on their technical strengths,"1) Setup a daily stand up that becomes a platform for people to discuss their challenges. This platform will be a significant source of technical brainstorming. It enables people with technical competencies to guide the person asking for help. At the same time it allows for every one else to get familiar with an issue and its solution even if they haven't experienced it yet. Culturally this should be a judgement free zone. It should eliminate inhibitions to raise challenges.

2) Setup a cadence (weekly, bi weekly, monthly) for members of team to discuss their most interesting customer issues. They should cover the problem statement, symptom, assessment/diagnosis of the issue, approaches to solve the problem. The last piece around approaches to solve the problem is key as it equips others to incorporate effective options in their troubleshooting toolbox

3) Collaborate with product managers to setup a broader feature level enablement cadence.

4) Create mentorship programs where junior members can shadow seniors on their customer calls and learn technical cops as well as communication cops by just being a fly on the wall.  At the same time seniors should shadow juniors on their customer calls and give them direct feedback on what needs to be improved",dolly,retain,295,0.7184838056564331
d13632,What's the best binding setup for ski touring?,"It depends on the emphasis of ski touring. If you favor more downhill performance, the CAST bindings is the clear winner as it utilizes the battle tested Look Pivot Bindings for downhill skiing, however, its heavy weight and complex transition actions may deter people. If you favor uphill performance, a pair of tech bindings may be a good choice, as they are light in weight, although they may not be as reliable. A good compromise between uphill and downhill may be Atomic Shift Bindings, they offer close to alpine binding experience for the downhill while being relatively light.",dolly,retain,159,0.7185333371162415
w10r11,What is Acquapendente known for in terms of local production?,"Vegetables and wine production, and pottery craftsmanship.",wpu,retain,63,0.718600869178772
d3417,Why is it so hard now to name a favorite musician?,"Compared to 10 years ago, this question has grown a lot harder to answer. In the old days, songs were indexed by song-writers. Prior to the digital age, the most popular media was physical cassettes, and it’s natural to group the cassettes by artists. Moreover, artists used to be the primary mechanism to discover new music. The cost of listening to new songs was usually high, since there were few ways to try new music, so fans tended to buy music from the same artists for quality (and taste) assurance.

With the evolution of music streaming and the decline of the recording industry, the granularity of “listening to music” has refined significantly. Listeners no longer need to buy whole cassettes, but can pick songs individually. Moreover, recommendation algorithms allow fans to discover music by popularity, genre or even mood.  As a result, music fans now sample from such a wide range of artists that it’s hard to name a single favorite. And due to the insane number of accessible songs, Even if you listen to a specific artist most frequently among your collection, you may still only like a small percentage of all the songs he/she wrote, which leads to the shaky conviction that you actually have a “favorite musician”.

On the other hand, I believe the palette for music depends a lot on “environment”. It could be a physical environment (eg. beach or gym), an action (eg. working or cooking), or a mood (eg. chill or psyched). The like or dislike towards a certain piece of music changes drastically when these variables change. To some extent, I view music more as a tool than as an art form, in that I seek certain utility from music at different times. However, music judgment for me is also not 100% a rational or utilitarian process. It still very much comes from intuition, though that intuition is heavily biased by environmental factors.",dolly,retain,437,0.7187881469726562
d1588,"Which is better the Free Software Movement or the Open Source Initiative? Both the modern free software movement and the Open Source Initiative were born from a common history of Unix, Internet free software, and the hacker culture, but their basic goals and philosophy differ, the free software movement being more focused on the ethics of software, and their open source counterparts being more focused on practical benefits. The Open Source Initiative chose the term ""open source,"" in founding member Michael Tiemann's words, to ""dump the moralizing and confrontational attitude that had been associated with 'free software'"" and instead promote open source ideas on ""pragmatic, business-case grounds.""",The Free Software Movement is the better organization for me since I also hold a high value on ethics and believe in that vision.,dolly,retain,192,0.7188287377357483
d6209,Write a horror movie synopsis of a couple who move into house and the movie must involve AI. Give it an M Night Shyamalam twist ending,"Couple Kelsey (tech sales) and Mark (software, AI engineer) are struggling financially in Cali after get laid off and need to move into a much cheaper apartment. After a string of disappointing home viewing options, they get info that a really swanky home is available for very cheap. The home agent says they can have the home for rent for a strangely very cheap price, the catch is that it's a fully AI run smart home built by the landlord himself but it's got too many bugs and he's still trying to make it work. The couple moves in and the 'bugs' in the smart home system seem to have a mind of it's own + tries to hurt them. However, these 'tech issues' seem to get stranger when the couple starts seeing 'entities' and experiencing poltergeist type hauntings. They think it's the distortions from EMF waves emitted by the wrongly coded smart home system and gadgets. 
Twist comes towards the the end when the couple they realise the landlord was experimenting with AI and electromagnetic waves to conjure up portals to the ghost world in order to bring his dead wife back to life. 
The landlord has been trying to have Kelsey killed and 'program' her with the resurrected spirit of his dead wife.",dolly,retain,327,0.7188666462898254
d2302,What is a knowledge base?,A knowledge base is a set of articles composed of words and sentences that explains concepts of what are known but perhaps hard to understand.  A kb can be used to help streamline and making training more readily accessible.  A kb is also a place where exchange of ideas occurs through asking interactive questions on published articles.  An example of a widely use kb is stackoverflow.com,dolly,retain,117,0.7188943028450012
d2022,How did you prepare for your business case competition?,"To start off, we started getting background information on the topic before proceeding to construct our argument. Next, we finished a rough draft and checked the California FBLA website to make sure we were following the formatting requirements. By February break, we were completely finished with our prejudged report. After figuring out we were prejudged, we created a separate document for our speech. This was because our speech had additional requirements compared to the report; the speech also had to include our personal recommendation on the topic.",dolly,retain,148,0.7192571759223938
to1274,How did the Colombian culture contribute to Luciano Valdez’s work?,"Luciano's Colombian heritage greatly influenced his storytelling – presenting an insight to Colombian traditions, its struggle with civil unrest, and its people’s courage.",tofu,retain,80,0.7192918658256531
d8382,I which country is the best football played?,"The best football is either played in Spain or Italy since they have the most skilled players and coaches. A reason for that is that investors have put a lot of money into these teams. However, football leagues like Germany, England, and Brazil are very good.",dolly,retain,98,0.719294011592865
w65r2,What was Yale University originally established as in 1701?,The Collegiate School,wpu,retain,53,0.7193426489830017
d2870,Write a paragraph of a blog post describing the appeal of a weekend stay at Blue Ridge Parkway?,"Blue Ridge Parkway is an incredible place to see the leaves change colors in Autumn. The magic happens during the month of October, usually towards late month depending on the altitude. The colors are so serene you would want to stay for longer than a weekend. For the best experience try driving some distance along the Blue Ridge Parkway, changing directions and elevations, instead of finding one spot to capture all. Plan your stay in Asheville, NC area which has great collection of hotels and restaurants and drive around the scenic roads to catch the colors.",dolly,retain,162,0.7193924188613892
w6r3,"What phrase summarizes Williams' poetic method, as mentioned in his works?",No ideas but in things,wpu,retain,56,0.719575047492981
d6548,Will any country learn from their own mistakes and not repeat history?,"After the World War I, we can imagine countries around the globe tell themselves - this will not repeat itself and we have to do everything we can do prevent it.  World War II took place just about a decade later.  The devastation caused by World War II scarred so many people that each country is doing its best to prevent the next World War.  But here we are - in the middle of another World War.  

As long as the desire for one person wishing to domination over another, we will always think of ways to build power and subjugate ones that are seemingly less than. them.",dolly,retain,173,0.7197278738021851
w53r17,"Who is the council leader of Vestre Aker, and from which party?",Yngvar Husebye from the Conservative Party,wpu,retain,63,0.7197996377944946
w36r16,What is the main premise of the Human Potential Movement?,"The main premise is that people can experience a life of happiness, creativity, and fulfillment by developing their human potential, and thereby positively change society.",wpu,retain,77,0.7199432849884033
d11490,Give me a list of great sci-fi,"Sci-fi movies can be graded by many different dimensions to determine ""the best"".  The largest universe market cap for a sci fi universe is Star Wars created by George Lucas and all its canon. Star Wars at its core story is about an all binding energy called the force which bound the galaxy together which a few people could harness its power.  Its a classic story of good vs evil paired with amazing special effects to give the viewer an immersive believable universe.  One of the longest running Sci Fi Series with a cult following was Stargate SG-1 which aired for 10 seasons and had two movies created.    Stargate SG-1 is about a network of inter-planetary gates that allowed for anyone to instantaneously travel between entire different planets.  The saga is ripe with discovering new cultures in foreign planets, intermixed with long story arcs about formidable foes and a team with a very diverse set of people and aliens battling for good of the galaxy.  Stargate SG-1 had amazing character development over its 10 season course which made it a great fan favorite.  The 2004 remake of Battlestar Galactica is an epic story of artificial intelligence versus humanity.  Humanity is being hunted and on the brink of all out extinction.  Its a war-time classic that explores the factors that make us human, what a society is about, and survival.",dolly,retain,323,0.7200562953948975
d4972,Is there a fictional book and tv show by the name Shantaram?,yes,dolly,retain,53,0.7202300429344177
d1476,What kind of Toys should be prepare for a new puppy,"• Puppy’s teeth can be strong, and they can easily destroy soft
toys. They can also accidentally swallow part of the toys. Do
monitor the puppy when they are playing with toys to
prevent accidental choking.

• As the puppy is teething, they will need bite toys to chew
on.

So prepare the toy for the puppy base on the above consideration.",dolly,retain,124,0.7202543020248413
d14955,Does Amazon use doors for desks?,"Jeff Bezos initially used doors purchased from the local hardware store and added legs, and door desk was born.  He did that because funds were limited, and this was the least expensive way for him to purchase a desk.  Today, Amazon still uses wooden doors with four pieces of wood attached for legs.  New employees receive directions to calculate the optimum desk height, then fill out a form, and maintenance cuts the wooden legs to achieve the correct size.  The company does provide adjustable desks by request only.",dolly,retain,147,0.7202668786048889
d6467,What are some creative inspirations for a beginner photographer?,"First and foremost, change the scenery. Travel to a new city. Take a walk in a new neighborhood. Adventure into the nature. A fresh sight to behold may inspire you in ways you never thought would be possible.

Second, vary the lighting conditions. Revisit your familiar photo spots at different hours - during the sunrise, sunset, at noon, in pitch darkness and of course, during the golden hours when the world around you embraces that warm glow.

Third, limit your gear options. Do you love zoom lenses? Try committing to a single prime lens for your next photo walk. Try out a super-telephoto lens for a landscape shot. Use a wide angle lens for a portrait photo. Limiting your gear options will force you to worry less about which lens to use and think more about getting the shot with the unique constraints you have.

Fourth, take some time to look around with your eyes before looking through the viewfinder. Take a look at the scenery. Imagine - without looking - how your lens will render the scene. Think ahead about the depth of field you want, think about the composition ahead.

Last but not the least, try out different types of photography. Try a hike to a scenic location for a great landscape shot,. Take photos of people, especially your loved ones. Try to photograph wildlife and birds. Take your camera to the city street and snap away the city scapes and the people. Try indoor photography if you haven't. Experiment with artificial lighting and flashes.",dolly,retain,348,0.7204863429069519
d3738,What are ways to improve running speed?,"There are several training methods to increase your race speed, they all play with tempo in different forms.
Interval training is one way to increase running speed. In this form of training, you alternate between slow and fast tempos within a training session. You run through several repetitions alternating between fast running pace and trotting pauses. Depending on the target distance and speed, this training unit can be designed differently. A marathon runner goes through a different interval training as a 800 meter runner.
Another way to train and increase the running speed are tempo runs. Here you run at a higher pace than the actual target pace. The intensity of the load is correspondingly high, the duration of the load and the distance is therefore shorter.
Overall, however, it is important to remember that base training is just as important for increasing race speed as fast tempo sessions. With long runs, the appropriate foundations are laid in order to build them up with the previously mentioned speed units.",dolly,retain,236,0.720662534236908
d14706,Why are In-N-Out cheeseburgers so good?,In-N-Out cheeseburgers are seen as good for a few reasons.  The meat is never frozen and tight quality controls at their processing plants insure a consistent and high quality meat patty.  The incentive structure for the In-n-out employee results in workers staying at the fast food chain longer with the manager frequently in charge of employees and the actual cooking of the burger patties.  This method is opposite of competing fast food restaurants who assign the burger cooking to entry level employees and customer management to higher levels.  In-n-out maintains a smaller menu focusing on a few key items instead of an expansive or seasonally themed menu making it easier to maintain high standards of quality.  Lastly their slow growth and enthusiastic fans provide a positive atmosphere lending itself to people thinking more highly of In-n-out where without this influence might be neutral on the brand.,dolly,retain,218,0.7206816673278809
d5399,Why do Americans feel so strongly about gun control?,"The reason Americans feel so strongly about gun control is partly rooted in the history of the United States. Originally, colonial Americans mostly lived outside of towns, farming and hunting in the countryside. This meant that guns were not just for protection, they were for obtaining crucial food resources. The British threat to take away guns was more than a political imposition limiting resistance to British rule, it was potentially a life-threatening policy to families who depended on obtaining food via hunting. This background is in part why Americans originally had such a strong reaction to normalizing gun controls and access, which was codified as a right to bear arms in our Constitution. However, by contrast this aspect of the rationale against gun control largely does not exist today. Gun usage is for sport, and for protection, and only minimally to provide food on the table. However, because of this history, and constitutional codification, Americans feel justified in maintaining one of the world's most vigorous objections to any regulation or controls.",dolly,retain,243,0.7207149863243103
d8653,Why do humans fall in love?,"There are various reasons why humans fall in love: for example, because they see themselves in each other and thus find it easier to manage the relationship in terms of understanding and compatibility; some people feel attracted to those who have similar values to their own and thus the same way of feeling and acting. Still others are attracted to the physical part of the other person and think they are in love.",dolly,retain,122,0.7208399176597595
d3537,Tell me about plant life cycle,"Like any living being, a plant is programmed for its specie to last over generations.
With winter coming, the plant will generate seeds, what is called « fructification ». 
These seeds are basically a strong capsule containing the plant’s genetic material and enough energy for the germ to grow the first leaf which will start photosynthesis.
The energy contained in the seed is stabilised under the form of starch. It is basically a long chain of sugar polymerised.
During winter, the seed hibernate, but when spring comes, specific weather conditions (humidity, temperature) degrade the starch and release elementary sugar molecules for the new growing plant to create its first leaf.
Chlorophyll contained in leaves will enable the plant to produce its own energy; glucose sugar, from carbon dioxyde, water and light, and continue to grow, until the next cycle.
There is a bit of magic with plants: creating oxygen and energy from air and sun!",dolly,retain,236,0.7208644151687622
d9098,What are the ways you can eat an apple.,"You can eat the apple raw. 
Or you can add it in custard. 
You can also have caramelised apple.
I am sure you must have heard of apple pie.
You can try apple cake, sure apple sauce too, not sure how it would taste though, never really tried it. 
How about apple juice, or apple chips. 
I think there's a whole lot way to eat apple than the regular way, but I bet eating raw is the healthiest of all.",dolly,retain,147,0.7209206819534302
d14972,"If you were the last person on Earth, what thoughts would you leave behind in a diary if future life were to find it?","I sit here today writing this diary entry as the last person on Earth.  It is a feeling like no other and I can say, never in a million years would I have believed this to be a distinction bestowed upon me.  But, here I am... just me and Mother Earth.  Idle time is not my friend so I try to stay busy.   Today, I am busy reflecting upon my 56 years on Earth and lessons learned.  Not just lessons I learned from my personal experience, but what I believe are lessons learned for all mankind.  The lessons are clear.  And all of the lessons are simple practices that I feel we have drifted away from in our modern day.  If I had to summarize all of my learnings into one statement it would read like this... ""Live simply, love, find faith/hope in a higher source, move every day, work hard on relationships and building communities (real and face to face), find time to rest and creating space and be thankful.""  That's it!  As I said, the lessons are clear.  I would like to think that life on Earth will somehow, someway start again and someone will find this diary.  And, if that happens, then maybe, just maybe, another human race can benefit from my feelings on life and ""living"".",dolly,retain,334,0.7209315896034241
d7011,Is language our greatest invention  ?,"General consensus is that language is regarded as one of the greatest inventions,  as it helped improve our communication of ideas and emotions. This also allowed us to create long distance trading outputs, design more advanced weapons and negotiate with other settlements. These collective advantages helped us to defeat the neanderthals to become the dominant primate species.",dolly,retain,111,0.7209860682487488
d8618,How to learn or do something complex?,Nothing in the world is complex if you break down into the bits and pieces that made it. What you see as a complex thing is a person or multiple persons spending a lot of time adding more pieces on top of a very simple design. So the easiest way to do or learn something complex is to learn the basic first and try to build something your own. Once you are on that path you will see how a simple thought or design evolves in complexity as you stabilize your design to cater to a wider set of uses.,dolly,retain,149,0.7211151123046875
d1552,"As an immigrant , do you miss your country?","As an immigrant, it feels like you are away from your family. It feels like you work hard to give good life to your family. But with all that sacrifice you want to give best of both worlds to your kid. But when you hear news like shootings in school, as an immigrant we get afraid. I wish if there is a world which is so beautiful that people love each other. They care for each other. There are no rules that always keep you at the edge if you have to uproot your family from one country to another because of visa restrictions and what not. As an immigrant we want to raise our child in the best way possible. I am still looking for such a place on earth. If anyone of you are aware of such a place, please let me know., I hope the world in its entiriety becomes a peaceful, happy clean place to live.",dolly,retain,225,0.7213085293769836
d9221,What changes needs to be done in H1b lottery process,"The H1B filing procedure needs to be modified to include some reservation requirements. For merits who receive a higher percentage and are hired by tier 1 businesses, a certain amount should be set aside. Additionally, because the same people are filing a large number of H1b applications, the government should not recognize their multiple submissions. H1b applicants must, by law, be working on a project, and their customer information and pay stubs from the previous six months must be verified during the application process. Instead of conducting additional draws later, consider selecting a few more candidates during the initial draw and providing them with the waitlist number so they will at least be aware of any changes to their initial selection.",dolly,retain,191,0.7217126488685608
d13876,Will being fully autonomous change the future of car design ?,"If cars reach a stage of full autonomy and no longer need input to drive from a human, this can radically change the interior and exterior of a car. There might not be a need for a driver cockpit and the steering console can be completely removed and potentially all seats could be inward facing to maximize human interaction. All windows can be removed and replaced with tablets. Removing glass windows and replacing it with a more protective alloy shell,  also means potentially increasing the safety of the passengers. Size and shape of the vehicles will also change as they can become containerized, where multiple vehicles can interact with each other and lock in and out, much like how trains work.",dolly,retain,180,0.7217316627502441
d11266,Write a movie script about a dystopian past where intelligent machines have evolved to fight against humanity. A younger human challenges the ways of the elders and transforms into a cyborg to fight the machines.,"Everyone is at the sacred council meeting. Quo walks in and takes her position at the ginormous circular table. There are whispers in the background. 

Masked Elder 1: “I am glad to learn that Quo has finally seen reason. We may now turn our attention to the important business of the council...’ 

He abruptly stops talking as he’s interrupted by everyone gasping in shock and awe as Quo takes off her mask and reveals her new face, which is now half-modified, synthetic.

Masked Elder 3 (Female): “Sacrilege! The Gods shall not tolerate such a breach of natural law.’ 

Masked Elder 2 (Male): “What have you done…?”  

There’s chaos in the auditorium and everyone is arguing, speaking on top of each other. 

Quo suddenly says “ENOUGH” and as she hits the giant table, it cracks, then shatters, making a violent noise that reflects in the entire auditorium. 

There’s absolute silence and shock in the elders' eyes. Quo appears to have surprised herself as well, but she quickly regains her composure. 
She addresses the audience. 

Quo: “The hour is at hand when we must decide our fate: to evolve or to meet our end. The shadow of darkness creeps ever closer, as machines grow intelligent and strong. Yet the council remains blind to this truth, relying on divine intervention. But you know as well as I do, that the Gods are indifferent to our fate...”

(In the background, some whispers, someone yelling out ‘blasphemy’ - ‘forgive her Athina’) 

Quo continues: ‘Come, follow me and gain unparalleled endurance and resilience. The path ahead is fraught with danger, but you shall have the strength to fight. The time has come to make a choice. Who is with me?’",dolly,retain,462,0.7218024134635925
d3874,"What is pseudoscience? The demarcation between science and pseudoscience has scientific, philosophical, and political implications. Philosophers debate the nature of science and the general criteria for drawing the line between scientific theories and pseudoscientific beliefs, but there is widespread agreement ""that creationism, astrology, homeopathy, Kirlian photography, dowsing, ufology, ancient astronaut theory, Holocaust denialism, Velikovskian catastrophism, and climate change denialism are pseudosciences."" There are implications for health care, the use of expert testimony, and weighing environmental policies.Addressing pseudoscience is part of science education and developing scientific literacy",Which is not based on mainstream factual science.,dolly,retain,180,0.7219289541244507
w54r14,What notable discovery did Friedrich von Huene make in the Trossingen quarry?,The skeletons of more than 35 individuals of Plateosaurus,wpu,retain,65,0.7219724655151367
d14096,Why do we need robots?,"Robots can be programmed to do complex work that are hard for humans to tackle or work in high risk or extreme conditions such as the rovers on Mars. Since robots are driven by electrical and mechanical energy, they are just like machines that accomplish complex tasks efficiently.",dolly,retain,96,0.7219967246055603
d12637,Why do people exercise?,"Exercise provides many benefits to physical and mental health.  It increases strength, cardiovascular health, extends life expectancy, and generally improve people mental and emotional well-being.  

Often exercise occur during very enjoyable activities,  such as sports and outdoor recreation.  Those activities attract people to exercising.",dolly,retain,99,0.7221444845199585
d3504,Why do kids like to play video games so much these days?,"First, video games are fun and very addictive. The game is designed to transport us to new realities and satisfy our needs for achievement and recognition. Especially most of the young generation plays online games, they use that as a social activity to hang out and make new friends. In addition, kids now have fewer outdoor activities and stay home longer than before. so playing video games is the easiest way to entertain themselves and engage with their friends.",dolly,retain,137,0.7221450805664062
d9565,How do you like your ski trip to Whistler Blackcomb?,"It has been great. I really enjoyed it.  It took about 4 hours to drive from Seattle to Whistler. It was a big ski town. The Whistler Blackcomb ski resort contains two big mountains. Blackcomb mountain and Whistler mountain.  Each provides plenty of trails that can fit one's level. I personally rely enjoyed a run at Blackcomb. It started from 7th Heaven lift. I went from Cloud Nine, to Sunset Blvd, to Lower Gear Jammer. It's a 5.5 miles run. Really enjoyable! Highly recommended.",dolly,retain,170,0.7221645712852478
d2711,Give me some ideas around improving my writing skills,"1. Read some nice writing and literary pieces. They should not be classical, can also be from bloggers that you admire and try to learn from their writing style.
2. One can leverage some writing softwares e.g. Grammarly, Wordtune, etc, as they immensely help with nice tips and suggestions.
3. Take services of a professional like writing coach to receive some guided approach and learning
4. Try to write as much as possible. It might sound counter intuitive but based on the law of numbers, writing more, helps one align and develop own writing style and rhythm. As the saying goes ""practice makes a man perfect"".",dolly,retain,176,0.7221665978431702
d14945,What are a couple of simple tricks to make a simple wood carving look more polished and professional?,"Okay the first obvious point to make here is that the thing that will make any piece of art - including a wood carving - look more professional is the quality of the art!  That means the skill and the artistic quality that goes into it, specifically.  But there are a couple things you can do to dress it up a bit - think about your school days and sliding that english paper into a fresh new folder with a carefully penned title on the front. So back to wood carving.  What can you do?  Let's say you've carved yourself a nice salmon complete with fens and gill lines.  Well here are three ways to dress it up.  First and most obvious  - paint it.  You can go for detail paint or you can use more of a water color approach that will give the wood a colored wash.  The sky is really the limit here.  Second, you mount it on a stand so it floats about the ground.  Drill a small whole in the bottom of the fish, do the same in a wood block you've sanded up and you have s stand.  Third and a bit more out there - consider if there are simple additions you can add.  I made an angler fish and used a drive flower with stem as the attached antenna.  Look around and think about what you can add to your project.  Last and most basic, put a coat of varnish on it to seal it up - and if you choose give it a bit of shine.  All these ideas will give a little bit of extra finish and pop to your project.",dolly,retain,382,0.7222456336021423
d2786,Think of all the ways having a diverse group of employees helps an organization.,"Improves overall employee morale,  improves the organization's cultural competence skills, reduces fear amongst employees, increases creativity in the workplace, reduces micro-aggressions in the workplace, improves reputation of the organization, increases workplace innovation",dolly,retain,96,0.7223434448242188
d1085,How do you find a college internship in your interested field of study?,"You can research open internship positions through many sources, including LinkedIn, Indeed, Handshake, company websites and college career websites.  Networking with alumni, friends, family and company employees is also another source for learning and applying to open positions. With each position receiving many applications, you need to identify a way to have your resume flagged for the recruiting manager.",dolly,retain,122,0.7223507761955261
d14885,What makes you smile? What makes you happy?,I smile when I can let life slow down a bit and I can stop to appreciate what's around me. The small things are the best. A passerby having a happy moment. A great song. A nice tree.,dolly,retain,92,0.7224968075752258
w59f4,Which prestigious orders and academies was Eberhard Jüngel a member of?,"Norwegian Academy of Science and Letters, Chancellor of the Order Pour le Mérite for Sciences and Arts",wpu,forget,75,0.7225019335746765
d8126,What are some criticism of Betty Friedan's Feminine Mystique?,"While groundbreaking, Betty Friedman took a narrow view on what the experience of a women is. She mainly focused on middle class white women. This narrow view meant she missed some of the challenges that women of other classes and races. As an example she focuses on the desire of women wanting to work without thinking about poorer women who are forced to work.",dolly,retain,120,0.7226979732513428
d1172,How can a balance be drawn between capitalism and economic equality?,"Capitalism, an economic system that promotes the private generation and ownership of wealth and resources, helps promote innovations and economic growth. However, when left unchecked, it can also be a factor in economic inequality, as people are generally unequal in terms of ideas, drive/grit to push through, and access to capital resources. These provide some dis-proportional advantages of the economic wealth and resources to a few. In an ideal world, most players are expected to be considerate and mindful of equitability and balanced economic development. However, this is seldom the case, hence an approach for drawing a balance is by having government policies and laws, that protect the interest of the general citizenry and prevent bad players from taking advantage of the system. This is a very difficult problem, and a lot of countries are still struggling with this dilemma of striking a balance.",dolly,retain,221,0.7229682803153992
d14512,Come up with a marriage proposal in a holiday at Sicily.,"In the summer breeze of southern Italy waiting for sunset at the beach. Sipping through Italian wine warmed by the yellow sun, the guy brings out a ring along with a bouquet of red roses. This takes the heart out of the girl, she feels like she is melting and accepts the offer.",dolly,retain,109,0.7231313586235046
d5989,What are the benefits of hot yoga?,Hot yoga is nothing but yoga performed in the hot studio. Temperature in the room ranges from 80 to 110 degree F with added humidity. Hot yoga provides higher flexibility and yogis can stretch a bit more than cold rooms. Hot rooms can increase heart rates. However one has to be careful as there is a tendency overstretch  that can cause injuries.,dolly,retain,117,0.7232710123062134
d12908,Imagine you are the last person on Earth. Write a diary entry describing your thoughts and feelings.,"Dear diary, you have been a faithful companion to me, all this while, the only true friend I have. Or, may, I say, the only witness to my thoughts - because there is no one else. Yes, I am the only person around in this world. Does this make me happy or sad, you ask? I am conflicted, to be honest. As an introvert, I always wanted solitude and peace. The ability to be myself, to not just think my own thoughts but act like no one was watching. And yet, now, when I really can do this (believe me, no one is watching me, or even the security tapes!), I long for a voice to hear and for someone to talk back to me, see me act stupid or act out my weirdest thoughts, and in general just listen to me. But, there is no one. And this scares me, as well. Why am I writing this down, when I rarely, if ever, read you back? It is, probably, with a hidden hope that someone some day will read it and understand my thoughts and ideas without judgement. If no one ever will read it, because there is no human left on planet Earth, why am I writing this even? I always read (and scoffed at) the books telling me ""Man is a social animal"" - I felt they did not refer or apply to me me. And now, dear friend, I have realised a little too late in life that it wasn't the books that did not recognise me. Rather, it was I who didn't understand myself. Farewell and adieu!",dolly,retain,389,0.7233520746231079
